SM,"NATURAL SELECTION. Fucker should be shot. Same thing with all those rich snotty toadies at my school. Fuckers think they are higher than me and everyone else with all their $ just because they were born into it? Ich denk NEIN [German: I think not]. BTW [by the way], �sorry� is just a word. It doesn�t mean SHIT to me. Everyone should be put to a test, an ULTIMATE DOOM test, see who can survive in an environment using only �smarts� and military skills. Put them in a Doom world, no authority, no refuge, no BS copout excuses. If you can�t figure out the area of a triangle or what �cation� means, you die! If you can�t take down a demon with a chainsaw or kill a hell prince with a shotgun, you die!",1
SM,"Fucking snotty rich fuckheads [apparently a name] who rely on others or on sympathy or $ to get them through life should be put to this challenge. Plus it would get rid of all the fat, retarded, crippled, stupid, dumb, ignorant, worthless people of this world. No one is worthy of this planet, only me and who ever I choose, there is just no respect for anything higher than your fucking boss or parent. Everyone should be shot out into space and only those people I say should be left behind. Ever wonder why we go to school? Besides getting a so-called education. It�s not too obvious to most of you stupid fucks but for those who think a little more and deeper you should realize it. Its society�s way of turning all the young people into good little robots and factory workers.",2
SM,"That�s why we sit in desks in rows and go by bell schedules, to get prepared for the real world cause �that�s what its like.� Well god damn it no it isn�t! one thing that separates us from other animals is the fact that we can carry actual thoughts. So why don�t we? People go on day by day routine shit. Why can�t we learn in school how we want to, why can�t we sit on desks and on shelves and put our feet up and relax while we learn? Cause that�s not what the �real world is like.� Well hey fuckheads, there is no such thing as an actual �real world.� Its just another word like justice, sorry, pity, religion, faith, luck and so on.",1
SM,"We are humans, if we don�t like something we have the fucking ability to change! But we don�t, at least you don�t, I would. You just whine/bitch throughout life but never do a goddamn thing to change anything. �man can eat, drink, fuck, and hunt and anything else he does is madness� � Based on Lem�s quote.6 Boy oh fuckin boy is that true. When I go NBK7 and people say things like, �oh, it was so tragic,� or �oh he is crazy!� or �It was so bloody.� I think, so the fuck what you think that�s a bad thing? Just because your mumsy and dadsy told you blood and violence is bad, you think it�s a fucking law of nature? Wrong.",2
SM,"Only science and math are true, everything, and I mean every fucking thing else is Man made. My doctor wants to put me on medication8 to stop thinking about so many things and to stop getting angry. Well, I think that anyone who doesn�t think like me is just bullshitting themselves. Try it sometime if you think you are worthy, which you probably will you little shits, drop all your beliefs and views and ideas that have been burned into your head and try to think about why your here. But I bet most of you fuckers can�t even think that deep, so that is why you must die. How dare you think that I and you are part of the same species when we are sooooooo different.9 You aren�t human. You are a robot.",2
SM,"You don�t take advantage of your capabilities given to you at birth. You just drop them and hop onto the boat and head down the stream of life with all the other fuckers of your time. Well god damn it I won�t be part of it! I have thought too much, realized too much, found out too much, and I am too self aware to just stop what I am thinking and go back to society because what I do and think isn�t �right� or �morally accepted.� NO, NO, NO. God fucking damn it NO! I will sooner die than betray my own thoughts. But before I leave this worthless place, I will kill who ever I deem unfit for anything at all. Especially life. And if you pissed me off in the past, you will die if I see you. Because you might be able to piss off others and have it eventually blow over, but not me.",1
SM,"I don�t forget people who wronged me, like . He will never get a chance to read this because he will be dead by me before this is discovered.The human race sucks. Human nature is smothered out by society, job, and work and school. Instincts are deleted by laws. I see people say things that contradict themselves, or people that don�t take any advantage to the gift of human life. They waste their minds on memorizing the stats of every college basketball player or how many words should be in a report when they should be using their brain on more important things. The human race isn�t worth fighting for anymore.",1
SM,"WWII was the last war worth fighting and was the last time human life and human brains did any good and made us proud. Now, with the government having scandals and conspiracies all over the fucking place and lying to everyone all the time and with worthless, pointless, mindless, disgraceful TV shows on and with everyone ob-fucking-sessed with Hollywood and beauty and fame and glamour and politics and anything famous, people just aren�t worth saving. Society may not realize what is happening but I have; you go to school, to get used to studying and learning how your �supposed to� so that drains or filters out a little bit of human nature.",2
SM,"But that�s after your parents taught you what�s right and wrong even though you may think differently, you still must follow the rules. After school you are expected to get a job or go to college. To have more of your human nature blown out your ass. Society tries to make everyone act the same by burying all human nature and instincts. That�s what schools, laws, jobs, and parents do. If they realize it or not. And them, the few who stick to their natural instincts are casted out as psychos or lunatics or strangers or just plain different. crazy, strange, weird, wild, these words are not bad or degrading.",0
SM,"If humans were let to live how we would naturally, it would be chaos and anarchy and the human race wouldn�t probably last that long, but hey guess what, that�s how it�s supposed to be!!!!! Societies and government are only created to have order and calmness, which is exactly the opposite of pure human nature. Take away all your laws and morals and just see what you can do if the governments in our own little so called self-created �civilized world� and get rid of all those damn or Darwin instincts everyone has!! Bullshit. I�m too tired to write anymore tonight, so until next time, fuck you all.",1
SM,"I just want to be surrounded by the flesh of a woman, someone like who I wanted to just fuck like hell, she made me practically drool, when she wore those shorts to work . . . instant hard on . . . I couldn�t stop staring. And others like in my gym class, or whatever in my gym class, and others who I just want to overpower and engulf myself in them. Mmm. I can taste the sweet flesh now ... the salty sweet, the animalistic movement . . . I love flesh. �Weisses fleisch� � perfect song for me. Who can I trick into my room first? I can sweep someone off their feet, tell them what they want to hear, be all nice and sweet, and then �fuck �em like an animal, feel them from the inside� as Reznor said. Oh � that�s something else . . . that one Nine Inch Nails video I saw, �Broken� or �Closer� or something. The one where the guy is kidnapped and tortured like hell ... actual hell. I want to do that too. I want to tear a throat out with my own teeth like a pop can. I want to gut someone with my hand, to tear a head off and rip out the heart and lungs from the neck, to stab someone in the gut, shove it up to their heart, and yank the fucking blade out of their rib cage! I want to grab some weak little freshman and just tear them apart like a wolf, show them who is god. Strangle them, squish their head, bite their temples in the skull, rip off their jaw, rip off their collar bones, break their arms in half and twist them around, the lovely sounds of bones cracking and flesh ripping, ahhh ... so much to do and so little chances.",1
SM,"It has been confirmed, after getting my yearbook and watching people like and the human race is not worth fighting for, only worth killing. Give the Earth back to the animals, they deserve it infinitely more than we do. Nothing means anything anymore, most quotes are worthless, especially the rearranged ones like thos who do not fight your enemies, make your enemies fight. You know, quotes that use the same phrase just rearranged, Dumb fuck shit it is funny, people say you should not be so different to me, and 1st I say fuck you do not tell me what I should and should not be and 2nd mother fuckers different is good, I do not want to be like you or anyone which is almost impossible this day with all the little shits trying to be original copycats, I expect shits like you to criticize anyone who is not one your social words, normal or civilized see: Tempest and Caliban.",0
SM,"All you degrading worthless shits all caught up and brainwashed into the 90�s society. �what? You AREN�T going to college, are you crazy!� holy SHIT that is one fucking BIG quote that just proves my point. Step back and look at yourself fuckers, I dare you, maybe I�ll get lucky and you�ll step back to far like Nick in E1M311 with the same consequence.or the leaders is deemed �unusual� or weird or crazy. People want to be a part of something, a family, a service, a club, a union, a community, whatever. That�s what humans want. Who cares what you as an individual thinks, you must do what you are told, whether it is jump off a bridge or drive on the right side of the road.",1
SM,"Protesters in the past protested because the human race that was dominant Ghandhi and the Brits or the king or the Americans wasn�t working out = they had fault = they failed = their ideas didn�t work. Humans don�t change that much, they only get better technology to do their work quicker/easier. People always say we shouldn�t be racist. Why not? Blacks ARE different. Like it or not they are. They started out on the bottom so why not keep em there. It took them centuries to convince us that they are equal but they still use their color as an excuse or they just discriminate us because we are white. Fuck you, we should ship yer black asses back to Afrifuckingca were you came from. We brought you here and we will take you back. America = white. Gays. . . . well all gays, ALL gays, should be killed. Mit keine fragen [German: without questions]. Lesbians are fun to watch if they are hot but still, its not human. It�s a fucking disease. You don�t see bulls or roosters trying to fuck, do you? No, I didn�t think so.",1
SM,"Women, you will always be under men. It�s been seen throughout nature, males are almost always doing the dangerous shit while the women stay back. It�s your animal instincts, deal with it or commit suicide, just do it quick. That�s all for now. If you recall your history the Nazis came up with a �final solution� to the Jewish problem. Kill them all. Well, in case you haven�t figured it out yet, I say �KILL MANKIND� no one should survive. We all live in lies. People are always saying they want to live in a perfect society, well utopia doesn�t exist. It is human to have flaws. You know what. Fuck it. Why should I have to explain myself to you survivors when half of this shit I say you shitheads won�tunderstand and if you can then woopie fucking do. That just means you have something to say as my reason for killing.",1
SM,"And the majority of the audience won�t even understand my motives either! They�ll say �ah, he�s crazy, he�s insane, worthless! All you fuckers should die! DIE! What the fuck is the point if only some people see what I am saying, there will always be ones who do not, ones that are to dumb or naive or ignorant or just plain retarded. If I can nott pound it into every single persons head then it is pointless. Fuck money fuck justice fuck morals fuck civilized fuck rules fuck laws . . . DIE manmade words . . . people think they apply to everything when they do not/can not. There is no such thing as True Good or True evil, it is all relative to the observer. It is just all nature, chemistry, and math. Deal with it. But since dealing with it seems impossible for mankind, since we have to slap warning labels on nature, then ... you die, burn, melt, evaporate, decay. Just go the fuck away. YAAAAAA!!!",2
SM,"Here�s something to chew on . . . today I saw a program on the discovery channel about satellites and radar and aircraft and stuff, and at the end of the show the narrator said some things that made me think �damn, we are so advanced, we kick ass, America is awesome, we have so many things in our military, we would kick anyone�s ass.� For a minute I actually had some pride in our nation . . . then I realized, �hey, this is only the GOOD things that I am seeing here. Only the pros, not the cons. Maybe that�s what people see, only the pros, and that�s why they are under control, but me, I see all ... you can only blind me for so long, but alas, I have realized that Yes, the human race is still indeed doomed. It just needs a few kick starts, like me, and hell, maybe even .",0
SM,"If I can wipe a few cities off the map, and even the fuckhead holding the map, then great. Hmm, just thinking if I want all humans dead or maybe just the quote-unquote �civilized, developed, and known-of� places on Earth, maybe leave little tribes of natives in the rain forest or something. Hmm, I�ll think about that. Eh, done for tonight.As part of the human race, and having the great pleasure of being blessed with a brain, I can think. Humans can do whatever they want. There is no laws of nature that prevent humans from making choices. Maybe from actually DOING some of those choices, but not from making the choice. If a man chooses to speed while driving home one day then it is his fault for whatever happens. If he crashes into a school bus full of kiddies and they all burn to death, it�s his fault. It�s only a tragedy if you think it is, and then it�s only a tragedy in your own mind so you shouldn�t expect others to think that way also.",1
SM,"It could also be a miracle for another person maybe that bus stopped the car from plowing into a little old lady walking on the sidewalk, one could think it was a �miracle� that she wasn�t hit. You see, anything and everything that happens in our world is just that, a HAPPENING. Anything else is relative to the observer, but yet we try to have a �universal law� or �code� of what is good and bad and that just isn�t fuckin correct. We shouldn�t be allowed to do that. We aren�t GODS, just because we are at the top of the food chain with our technology doesn�t mean we can be �judges� of nature. Sure we can think what we want, but you can �think� and �behave� you can judge people and nature all you want, but you are still wrong! Why should your morals apply to everyone else. Morals is just another word, and that is it.",0
SM,"I think we are all a waste of natural resources and should be killed off, and since humans have the ability to choose ... and I�m human . . . I think I will choose to kill and damage as much as nature allows me to so take that, fuck you, and eat napalm + lead! HA! Only nature can stop me. I know I could get shot by a cop after only killing a single person, but hey guess the fuck WHAT! I chose to kill that one person so get over it! It�s MY fault! Not my parents, not my brothers, not my friends, not my favorite bands, not computer games, not the media. IT is MINE! Go shut the fuck up! Once I finally start my killing, keep this in mind, there are probably about 100 people max in the school alone who I don�t want to die, the rest, MUST FUCKING DIE! If I didn�t like you or if you pissed me off and lived through my attacks, consider yourself one lucky god damn NIGGER. Pity that a lot of the dead will be a waste in some ways, like dead hot chicks who were still bitches, they could have been good fucks. Oh well, too fucking bad. Life isn�t fair. . . . not by a long fuckin shot when I�m at the wheel, too.",1
SM,"God I want to torch and level everything in this whole fucking area but bombs of that size are hard to make, and plus I would need a fuckin fully loaded A-10 to get every store on Wadsworth and all the buildings downtown. Heh, imagine THAT you fuckers, picture half of Denver on fire just from me and Vodka. Napalm on sides of skyscrapers and car garages blowing up from exploded gas tanks. ... oh man that would be beautiful. You know what, I feel like telling about lies. I lie a lot. Almost constant, and to everybody, just to keep my own ass out of the water. And by the way (side note) I don�t think I am doing this for attention, as some people may think. Let�s see, what are some big lies I have told; �yeah I stopped smoking;� �for doing it not for getting caught,� �no I haven�t been making more bombs,� �no I wouldn�t do that,� and of course, countless of other ones, and yeah I know that I hate liars and I am one myself, oh fucking well. It�s ok if I am a hypocrite, but no one else, because I am higher than you people, no matter what you say if you disagree I would shoot you. And I am one racist mother fucker too, fuck the niggers and spics and chinks, unless they are cool, but sometimes they are so fucking retarded they deserve to be ripped on. Some people go through life begging to be shot, and white fucks are just the same. If I could nuke the world I would, because so far I hate you all. There are probably around 10 people I wouldn�t want to die, but hey, who ever said life is fair should be shot like the others, too.",1
SM,"Heh heh heh. I sure had fun this weekend. Let�s see, what really happened. Before going to Rock-n-Bowl we stopped by King Soopers and me and picked up some big ass stogies. We then went to Rock-n-Bowl and I had a few cigarettes and one of my brand new cigars. We then went back to �s house where her mom had previously bought us all a fuck load of liquor. Personally I had asked for Tequila and Irish cream, Vodka got his Vodka, and there was beer, whiskey, schnapps, puckers, scotch, and of course, orange juice! So we had some fun there playing cards and making drinks. We eventually made it to bed at about 5 AM. Got up at 10, went to Safeway got some doughnuts and then I took Vodka home. The bottle of Tequila is almost full and is in my car right by my spare tire and right by the bottle of Irish Cream. Heh heh. I�ll have to find a spot for those.",1
SM,"And by the way, this Nazi report is boosting my love of killing even more. Like the early Nazi government, my brain is like a sponge, sucking up everything that sounds cool and leaving out all that is worthless. That�s how Nazism was formed, and that�s how I will be too! Fuck you Brady! All I want is a couple of guns, and thanks to your fucking bill I will probably not get any! Come on, I�ll have a clean record and I only want them for personal protection. It�s not like I�m some psycho who would go on a shooting spree. . . . fuckers. I�ll probably end up nuking everything and fucking robbing some gun collector�s house. Fuck, that�ll be hard. Oh well, just as long as I kill a lot of fucking people. Everyone is always making fun of me because of how I look, how fucking weak I am and shit, well I will get you all back, ultimate fucking revenge here.",0
SM,"You people could have shown more respect, treated me better, asked for my knowledge or guidance more, treated me more like a senior, and maybe I wouldn�t have been so ready to tear your fucking heads off. Then again, I have always hated how I looked, I make fun of people who look like me, sometimes without even thinking sometimes just because I want to rip on myself.That�s where a lot of my hate grows from. The fact that I have practically no self-esteem, especially concerning girls and looks and such. Therefore people make fun of me ... constantly ... therefore I get no respect and therefore I get fucking PISSED.",1
SM,"As of this date I have enough explosions to kill about 100 people, and then if I get a couple bayonets, swords, axes, whatever I�ll be able to kill at least 10 more. And that just isn�t enough! Guns! I need guns! Give me some fucking firearms! HATE! I�m full of hate and I love it. I HATE PEOPLE and they better fucking fear me if they know what�s good for �em. Yes I hate and I guess I want others to know it, yes I�m a racist and I don�t mind. Niggs and spics bring it on to themselves, and another thing, I am very racist towards white trash piece of shits like and they deserve the hatred, otherwise I probably wouldn�t hate them. It�s a tragedy, the human nature of people will lead to their downfall. People�s human nature will get them killed. Whether by me or Vodka, it�s happened before, and not just school shootings like those pussy dumbasses over in Minnesota who squealed.",1
SM,"Throughout history, its our fucking nature! I know how people are and why and I can�t stand it! I love the Nazis too . . . by the way, I fucking can�t get enough of the swastika, the SS, and the iron cross. Hitler and his head boys fucked up a few times and it cost them the war, but I love their beliefs and who they were, what they did, and what they wanted. I know that form of government couldn�t have lasted long once the human equation was brought in, but damn it, it sure looked good. Every form of government leads to downfalls, everything will always fuck up or yeah something. It�s all doomed, god damn it.",1
SM,"This is beginning to make me get in a corner. I�m showing too much of myself, my views and thoughts, people might start to wonder, smart ones will get nosy and something might happen to fuck me over, I might need to put on one helluva mask here to fool you all some more. Fuck fuck fuck. It�ll be very fucking hard to hold out until April. If people would give me more compliments all of this might still be avoidable . . . but probably not. Whatever I do people make fun of me, and sometimes directly to my face. I�ll get revenge soon enough. Fuckers shouldn�t have ripped on me so much huh!17 Ha! Then again it�s human nature to do what you did . . . so I guess I am also attacking the human race. I can�t take it, it�s not right . . . true . . . correct . . . perfect. I fucking hate the human equation.",1
SM,"Nazism would be fucking great if it weren�t for individualism and our natural instinct to ask questions. You know what maybe I just need to get laid. Maybe that�ll just change some shit around. That�s another thing, I am a fucking dog. I have fantasies of just taking someone and fucking them hard and strong. Someone like where I just pick her up, take her to my room, tear off her shirt and pants and just eat her out and fuck her hard. I love flesh . . . weisses fleisch! Dein weisses fleisch erregt mich so, Ich bin doch nur ein Gigolo! [German: Your white flesh excites me so, I am just a gigolo18]. I want to grab a few different girls in my gym class, take them into a room, pull their pants off and fuck them hard. I love flesh . . . the smooth legs, the large breasts, the innocent flawless body, the eyes, the hair, jet black, blond, white, brown, ahhh I just want to fuck! Call it teenager hormones or call it a crazy fuckin racist rapist. Eit�s all the same to me",1
SM,"Well folks, today was a very important day in the history of Reb today, along with Vodka and someone else who I won�t name,21 we went downtown and purchased the following: a double barrel 12 ga. Shotgun, a pump action 12 ga. Shotgun, a 9mm carbine, 250 9mm rounds, 15 12 ga slugs, 40 shotgun shells, 2 switch blade knives, and a total of 4 10-round clips for the carbine. We . . . . . . . . have . . . . . . GUNS! we fucking got them you sons of bitches! HA! HA HA HA! Neener! Booga Booga. Heh. It�s all over now. This capped it off, the point of no return. I have my carbine, shotgun, ammo and knife all in my trunk tonight and they�ll stay there till tomorrow ... after school you know, its really a shame. I had a lot of fun at that gun show, I would have loved it if you were there Dad. We would have done some major bonding. Would have been great. Oh well.",1
SM,"But alas, I fucked up and told about my flask. that really disappointed me . I know you thought it was good for me in the long run and all that shit, smart of you to give me such a big raise and then rat me out.22 You figure it was supposed to cancel each other? God damn flask, that just fucked me over bigtime. Now you all will be on my ass even more than before about being on track. I�ll get around it though. If I have to cheat and lie to everyone than that�s fine. THIS is what I am motivated for, THIS is my goal. THIS is what I want �to do with my life.� You know what�s weird, I don�t feel like punching through a door because of the flask deal, probably cause I am fucking armed.",0
SM,"I feel more confident, stronger, more God-like. I have confidence in my ability to deceive people, hopefully I�ll make it to April, but that might not happen. Ug, its been a busy weekend, I need to sleep, I�ll continue tomorrow. Yesterday we fired our first firearms ever. 3 rounds from the carbine. Taught that ground a thing or 2. I even had the 2 clips in my pocket while talking to Vodka�s dad about senior ditch day. God it felt great firing off that bad boy, and hopefully I�ll be able to get more than just 4 clips for it. I dubbed my shotgun �Arlene� after Arlene Sanders from the DOOM books. She always did love the shotgun. Vodka�s OB is looking fucking awesome, all cut down to the proper lengths. This is a bitch trying to keep up with homework while working on my guns, bombs, and lying. By the way, I bought that flask in the mall and I had a friend fill it up with scotch whiskey, only had about 3 swigs in the 3 weeks I had it. Plus Monday I gave my T and IC [tequila and Irish cream] to Vodka, just in case. I never really did like alcohol, just wasn�t my thing, but it felt good to just have around.",1
SM,"That argument on the 22nd was a real bitch, but I think I should have won a fucking Oscar. I even quoted a few movies, remember �what the hell am I gonna do now man?! What am I gonna do!?� that�s good ole Hudson from �Aliens.� Sounded good too. And hey god damn it I would have been a fucking great marine. It would have give me a reason to do good. And I would never drink and drive, either. It will be weird when we actually go on the rampage. Hopefully we will have plenty of clips and bombs. I�m gonna still try and get my calico 9mm. Just think, 100 rounds without reloading.. .. hell yeah! We actually may have a chance to get some machine pistols thanks to the Brady bill. If we can save up about $200 real quick and find someone who is 21+ we can go to the next gun show and find a private dealer and buy ourselves some bad-ass AB-10 machine pistols. Clips for those things can get really fucking bit too. woohoo, I�ll never have to take a final again! Feels good to be free. I just love Hobbes and Nietzsche. Well tomorrow I�ll be ordering 9 more 10-round clips for my carbine.",1
SM,"I�m gonna be so fucking loaded in about a month. The big things we need to figure out now is the time bombs for the commons and how we will get them in and leave them there to go off, without any fuckin Jews finding them. I wonder if anyone will write a book on me. Sure is a ton of symbolism, double meanings, themes, appearance vs. reality shit going on here. Oh well, it better be fuckin good if it is written. Heh, get this. KMFDM�s new album�s entitled �Adios� and its release date is in April. How fuckin appropriate, a subliminal final �Adios� tribute to Reb and Vodka, thanks KMFDM ... I ripped the hell outa the system.23 Jesus christ that was fucking close. Fucking shitheads at the gunshop almost dropped the whole project.24 Oh well, thank god I can BS so fucking well. I went and picked up those babies today, so now I got 13 of those niggers woohah. The stereo is very nice, but having no insurance payments to worry about so I could concentrate of BOMBS would have been better.",0
SM,"Oh well, I think I�ll have enough. Now I just need to get Vodka another gun. Months have passed. It�s the first Friday night in the final month. Much shit has happened. Vodka has a Tec 9, we test fired all of our babies, we have 6 time clocks ready, 39 crickets 24 pipe bombs, and the napalm is under construction. Right now I�m trying to get fucked and trying to finish off these time bombs. NBK came quick, why the fuck can�t I get any? I mean, I�m nice and considerate and all that shit, but nooooo. I think I try too hard. But I kinda need to, considering NBK is closing in. The amount of dramatic irony and foreshadowing is fucking amazing. Everything I see and hear I incorporate into NBK somehow. Either bombs, clocks, guns, napalm, killing people, any and everything finds some tie to it. Feels like a goddamn movie sometimes.",2
SM,"I wanna try to put some mines and trip bombs around this town too maybe. Get a few extra frags25 on the scoreboard. I hate you people for leaving me out of so many fun things. And no don�t fucking say �well that�s your fault� because it isn�t, you people had my phone #, and I asked and all, but no. no no no don�t let the weird looking Eric KID come along, ooh fucking nooo. I don�t like you, Rachel and Jen, you�re stuck up little bitches, you�re fucking little . .. Christian, Godly little whores!We need a fucking kick start. If we have a fucking religious war � or oil � or anything. We need to get a chain reaction going here. It�s gonna be like fucking Doom man � after the bombs explode. Tick, tick, tick, tick . . . Haa! That fucking shotgun straight out of Doom. Go ahead and change gun laws � how do you think we got ours? We�re going to kick-start a revolution. You guys will all die, and it will be fucking soon! I hope you get an idea of what we�re implying here. You all need to die! We need to die, too! We need to fucking kick-start the revolution here!  We�re hoping. We�re hoping. I hope we kill 250 of you. It will be the most nerve racking 15 minutes of my life, after the bombs are set and we�re waiting to charge through the school.",1
SM,"Seconds will be like hours. I can�t wait. I�ll be shaking like a leaf. They gave me my fucking life. It�s up to me what I do with it.Directors will be fighting over this story. I know we�re gonna have followers because we�re so fucking God-like. We�re not exactly human � we have human bodies but we�ve evolved into one step above you, fucking human shit. We actually have fucking self-awareness.All right. So here's the plan. I'm gonna go take Uber in the afternoon before 2:40. From there I'll go into the -- onto school campus, walk up the stairs, unload my bags and get my AR and shoot people down at the main -- what is it? -- the main courtyard, wait, and people will die. Today is the day. The day that it all begins. The day of my massacre shall begin. All the kids in school will run and fear and hide. From the wrath of my power they will know who I am. I am nothing. I am no one. My life is nothing and meaningless. Everything that I hold dear I let go beyond your half. Every day I see the world ending another day.",1
SM,"I live a lone life, live in seclusion and solitude. I hate everyone and everything. With the power of my AR you will all know who I am. I had enough of being told what to do and when to do. I had enough of being -- telling me that I'm an idiot and a dumb ass, when real life you're all the dumb ass. You're all stupid and brainwashed by these fucking political government programs. You will all see. You will all know who my name is. My love for you, Angie, will never go away. I hope to see you in the afterlife. From one day or another you will end and we'll all die. Hello. My name is Nick and I'm gonna be the next school shooter of 2018. My goal is at least 20 people with an AR-15 and a couple tracer rounds. I think I can do -- get done. Location is Stoneman Douglas in Parkland, Florida. It's gonna be a big event. And when you see me on the news, you'll all know who I am. You're all going to die. Pew, pew-pew, pew, pew, pew, pew. Ah, yeah. Can't wait.",1
SM,"I was not raised in a racist home or environment. Living in the South, almost every White person has a small amount of racial awareness, simply because of the numbers of negroes in this part of the country. But it is a superficial awareness. Growing up, in school, the White and black kids would make racial jokes toward each other, but all they were were jokes. Me and White friends would sometimes would watch things that would make us think that �blacks were the real racists� and other elementary thoughts like this, but there was no real understanding behind it. The event that truly awakened me was the Trayvon Martin case. I kept hearing and seeing his name, and eventually I decided to look him up. I read the Wikipedia article and right away I was unable to understand what the big deal was. It was obvious that Zimmerman was in the right.",2
SM,"But more importantly this prompted me to type in the words �black on White crime� into Google, and I have never been the same since that day. The first website I came to was the Council of Conservative Citizens. There were pages upon pages of these brutal black on White murders. I was in disbelief. At this moment I realized that something was very wrong. How could the news be blowing up the Trayvon Martin case while hundreds of these black on White murders got ignored? From this point I researched deeper and found out what was happening in Europe. I saw that the same things were happening in England and France, and in all the other Western European countries. Again I found myself in disbelief.",1
SM,"As an American we are taught to accept living in the melting pot, and black and other minorities have just as much right to be here as we do, since we are all immigrants. But Europe is the homeland of White people, and in many ways the situation is even worse there. From here I found out about the Jewish problem and other issues facing our race, and I can say today that I am completely racially aware. I think it is is fitting to start off with the group I have the most real life experience with, and the group that is the biggest problem for Americans. Niggers are stupid and violent. At the same time they have the capacity to be very slick.",0
SM,"Black people view everything through a racial lens. Thats what racial awareness is, it's viewing everything that happens through a racial lens. They are always thinking about the fact that they are black. This is part of the reason they get offended so easily, and think that some thing are intended to be racist towards them, even when a White person wouldn't be thinking about race. The other reason is the Jewish agitation of the black race.  Black people are racially aware almost from birth, but White people on average don't think about race in their daily lives. And this is our problem. We need to and have to.",1
SM,"Say you were to witness a dog being beat by a man. You are almost surely going to feel very sorry for that dog. But then say you were to witness a dog biting a man. You will most likely not feel the same pity you felt for the dog for the man. Why? Because dogs are lower than men. This same analogy applies to black and White relations. Even today, blacks are subconsciously viewed by White people are lower beings. They are held to a lower standard in general. This is why they are able to get away with things like obnoxious behavior in public. Because it is expected of them.",1
SM,"Modern history classes instill a subconscious White superiority complex in Whites and an inferiority complex in blacks. This White superiority complex that comes from learning of how we dominated other peoples is also part of the problem I have just mentioned. But of course I don't deny that we are in fact superior. I wish with a passion that niggers were treated terribly throughout history by Whites, that every White person had an ancestor who owned slaves, that segregation was an evil an oppressive institution, and so on. Because if it was all it true, it would make it so much easier for me to accept our current situation. But it isn't true. None of it is.",0
SM,"We are told to accept what is happening to us because of ancestors wrong doing, but it is all based on historical lies, exaggerations and myths. I have tried endlessly to think of reasons we deserve this, and I have only came back more irritated because there are no reasons. Only a fourth to a third of people in the South owned even one slave. Yet every White person is treated as if they had a slave owning ancestor. This applies to in the states where slavery never existed, as well as people whose families immigrated after slavery was abolished. I have read hundreds of slaves narratives from my state. And almost all of them were positive.",1
SM,"One sticks out in my mind where an old ex-slave recounted how the day his mistress died was one of the saddest days of his life. And in many of these narratives the slaves told of how their masters didn't even allowing whipping on his plantation. Segregation was not a bad thing. It was a defensive measure. Segregation did not exist to hold back negroes. It existed to protect us from them. And I mean that in multiple ways. Not only did it protect us from having to interact with them, and from being physically harmed by them, but it protected us from being brought down to their level. Integration has done nothing but bring Whites down to level of brute animals.",1
SM,"The best example of this is obviously our school system. Now White parents are forced to move to the suburbs to send their children to �good schools�. But what constitutes a �good school�? The fact is that how good a school is considered directly corresponds to how White it is. I hate with a passion the whole idea of the suburbs. To me it represents nothing but scared White people running. Running because they are too weak, scared, and brainwashed to fight. Why should we have to flee the cities we created for the security of the suburbs? Why are the suburbs secure in the first place? Because they are White. ",1
SM,"The pathetic part is that these White people dont even admit to themselves why they are moving. They tell themselves it is for better schools or simply to live in a nicer neighborhood. But it is honestly just a way to escape niggers and other minorities. But what about the White people that are left behind? What about the White children who, because of school zoning laws, are forced to go to a school that is 90 percent black? Do we really think that that White kid will be able to go one day without being picked on for being White, or called a �white boy�? And who is fighting for him? Who is fighting for these White people forced by economic circumstances to live among negroes? No one, but someone has to.",1
SM,"Here I would also like to touch on the idea of a Northwest Front. I think this idea is beyond stupid. Why should I for example, give up the beauty and history of my state to go to the Northwest? To me the whole idea just parallels the concept of White people running to the suburbs. The whole idea is pathetic and just another way to run from the problem without facing it. Some people feel as though the South is beyond saving, that we have too many blacks here. To this I say look at history. The South had a higher ratio of blacks when we were holding them as slaves.",2
SM,"Look at South Africa, and how such a small minority held the black in apartheid for years and years. Speaking of South Africa, if anyone thinks that think will eventually just change for the better, consider how in South Africa they have affirmative action for the black population that makes up 80 percent of the population. It is far from being too late for America or Europe. I believe that even if we made up only 30 percent of the population we could take it back completely. But by no means should we wait any longer to take drastic action. Anyone who thinks that White and black people look as different as we do on the outside, but are somehow magically the same on the inside, is delusional. How could our faces, skin, hair, and body structure all be different, but our brains be exactly the same? This is the nonsense we are led to believe.",1
SM,"Negroes have lower IQs, lower impulse control, and higher testosterone levels in generals. These three things alone are a recipe for violent behavior. If a scientist publishes a paper on the differences between the races in Western Europe or Americans, he can expect to lose his job. There are personality traits within human families, and within different breeds of cats or dogs, so why not within the races? A horse and a donkey can breed and make a mule, but they are still two completely different animals. Just because we can breed with the other races doesn't make us the same. In a modern history class it is always emphasized that, when talking about �bad� things Whites have done in history, they were White. But when we learn about the numerous, almost countless wonderful things Whites have done, it is never pointed out that these people were White.",1
